Student Id,Country Code,Enrolled Year,Enrolled Month,Age,Gender,Experienced,Course Code,Percent Complete,Engagement Month,Engagement Year,Engagement Lecture
1,AU,2,2019,39,M,true,JMC,AUGUST,2022,Lecture 1
1,AU,2,2019,39,M,true,FSMC,NOVEMBER,2020,Lecture 4
1,AU,2,2019,39,M,true,PYC,JANUARY,2023,Lecture 4
1,AU,2,2019,39,M,true,JPMC,AUGUST,2022,Lecture 2
2,GB,12,2021,18,M,false,JMC,OCTOBER,2021,Lecture 11
2,GB,12,2021,18,M,false,FSMC,JANUARY,2022,Lecture 11
2,GB,12,2021,18,M,false,PYC,FEBRUARY,2021,Lecture 8
2,GB,12,2021,18,M,false,JPMC,OCTOBER,2024,Lecture 2
3,AU,1,2022,87,F,true,JMC,APRIL,2023,Lecture 5
3,AU,1,2022,87,F,true,FSMC,FEBRUARY,2022,Lecture 8
3,AU,1,2022,87,F,true,PYC,JUNE,2024,Lecture 2
3,AU,1,2022,87,F,true,JPMC,APRIL,2022,Lecture 8
4,CN,1,2017,74,M,true,JMC,DECEMBER,2023,Lecture 4
4,CN,1,2017,74,M,true,FSMC,MAY,2020,Lecture 7
4,CN,1,2017,74,M,true,PYC,SEPTEMBER,2020,Lecture 7
4,CN,1,2017,74,M,true,JPMC,JUNE,2018,Lecture 8
5,US,11,2021,22,F,true,JMC,AUGUST,2021,Lecture 9
5,US,11,2021,22,F,true,FSMC,JUNE,2021,Lecture 4
5,US,11,2021,22,F,true,PYC,APRIL,2022,Lecture 8
5,US,11,2021,22,F,true,JPMC,FEBRUARY,2024,Lecture 11
6,IN,2,2022,82,U,false,JMC,OCTOBER,2022,Lecture 14
6,IN,2,2022,82,U,false,FSMC,FEBRUARY,2023,Lecture 6
6,IN,2,2022,82,U,false,PYC,MAY,2023,Lecture 12
6,IN,2,2022,82,U,false,JPMC,AUGUST,2022,Lecture 1
7,GB,1,2016,71,M,true,JMC,JANUARY,2017,Lecture 14
7,GB,1,2016,71,M,true,FSMC,SEPTEMBER,2019,Lecture 14
7,GB,1,2016,71,M,true,PYC,JUNE,2016,Lecture 11
7,GB,1,2016,71,M,true,JPMC,FEBRUARY,2021,Lecture 10
8,GB,11,2020,24,F,false,JMC,MAY,2024,Lecture 10
8,GB,11,2020,24,F,false,FSMC,JULY,2023,Lecture 8
8,GB,11,2020,24,F,false,PYC,OCTOBER,2022,Lecture 11
8,GB,11,2020,24,F,false,JPMC,APRIL,2023,Lecture 5
9,CN,8,2016,83,F,false,JMC,AUGUST,2020,Lecture 3
9,CN,8,2016,83,F,false,FSMC,NOVEMBER,2017,Lecture 12
9,CN,8,2016,83,F,false,PYC,MARCH,2021,Lecture 1
9,CN,8,2016,83,F,false,JPMC,NOVEMBER,2023,Lecture 7
10,US,9,2019,70,M,false,JMC,NOVEMBER,2019,Lecture 5
10,US,9,2019,70,M,false,FSMC,DECEMBER,2020,Lecture 14
10,US,9,2019,70,M,false,PYC,JUNE,2020,Lecture 4
10,US,9,2019,70,M,false,JPMC,NOVEMBER,2021,Lecture 6
11,CN,11,2016,39,F,true,JMC,FEBRUARY,2020,Lecture 12
11,CN,11,2016,39,F,true,FSMC,JANUARY,2017,Lecture 5
11,CN,11,2016,39,F,true,PYC,JUNE,2016,Lecture 7
11,CN,11,2016,39,F,true,JPMC,SEPTEMBER,2023,Lecture 11
12,IN,4,2018,61,M,true,JMC,APRIL,2023,Lecture 4
12,IN,4,2018,61,M,true,FSMC,OCTOBER,2024,Lecture 5
12,IN,4,2018,61,M,true,PYC,AUGUST,2021,Lecture 13
12,IN,4,2018,61,M,true,JPMC,JULY,2020,Lecture 7
13,IN,3,2020,37,U,true,JMC,FEBRUARY,2024,Lecture 7
